row,col,val
Magnetococcia,Ignavibacteria,0.06518860742151608
Magnetococcia,Chlorobia,0.06244845216610344
Magnetococcia,Kapabacteria,0.37297810586647434
Magnetococcia,UBA10030,-0.052071375069875615
Magnetococcia,Kryptonia,0
Magnetococcia,SZUA-365,0
Magnetococcia,Actinobacteria,0.22806951220812882
Magnetococcia,Acidimicrobiia,-0.10486011775467177
Magnetococcia,Coriobacteriia,-0.14588553212523653
Magnetococcia,Thermoleophilia,0.2491464961714877
Magnetococcia,Rubrobacteria,0
Magnetococcia,UBA4738,0
Magnetococcia,RBG-13-55-18,0
Magnetococcia,UBA1414,0
Magnetococcia,UBA9087,0
Magnetococcia,Clostridia,-0.14440132750611337
Magnetococcia,Thermoanaerobacteria,0.134453072704767
Magnetococcia,Thermovenabulia,0
Magnetococcia,Mahellia,0
Magnetococcia,Campylobacteria,-0.1154257540911206
Magnetococcia,Desulfurellia,0
Magnetococcia,Bacilli,-0.18220901194142244
Magnetococcia,Negativicutes,-0.1819728383126787
Magnetococcia,Verrucomicrobiae,0.20244439393497848
Magnetococcia,Kiritimatiellae,0.08121441216129174
Magnetococcia,Lentisphaeria,0.11206617692442727
Magnetococcia,Desulfovibrionia,0.09651372268284666
Magnetococcia,Polyangia,0.2824095655505493
Magnetococcia,Myxococcia,0.2977815387482886
Magnetococcia,UBA9160,0.2887772096047144
Magnetococcia,UBA796,0.20913723452733557
Magnetococcia,Bradimonadia,0.20913723452733557
Magnetococcia,UBA9042,0.2569558289899563
Magnetococcia,UBA727,0
Magnetococcia,XYA12-FULL-58-9,0
Magnetococcia,UBA6777,0
Magnetococcia,Fusobacteriia,-0.06122813018663246
Magnetococcia,Acidobacteriae,0.30997507714194367
Magnetococcia,Vicinamibacteria,0.20926879482775365
Magnetococcia,Thermoanaerobaculia,0.28910233154083764
Magnetococcia,Holophagae,0.2634763836007648
Magnetococcia,Blastocatellia,0.22036588803704063
Magnetococcia,Aminicenantia,0.31734411752186475
Magnetococcia,Mor1,0.43755050047966687
Zetaproteobacteria,Gammaproteobacteria,0
Zetaproteobacteria,Alphaproteobacteria,0
Zetaproteobacteria,Magnetococcia,0
Zetaproteobacteria,Zetaproteobacteria,0
Zetaproteobacteria,Bacteroidia,0
Zetaproteobacteria,Rhodothermia,0
Zetaproteobacteria,Ignavibacteria,0
Zetaproteobacteria,Chlorobia,0
Zetaproteobacteria,Kapabacteria,0
Zetaproteobacteria,UBA10030,0
Zetaproteobacteria,Kryptonia,0
Zetaproteobacteria,SZUA-365,0
Zetaproteobacteria,Actinobacteria,0
Zetaproteobacteria,Acidimicrobiia,0
Zetaproteobacteria,Coriobacteriia,0
Zetaproteobacteria,Thermoleophilia,0
Zetaproteobacteria,Rubrobacteria,0
Zetaproteobacteria,UBA4738,0
Zetaproteobacteria,RBG-13-55-18,0
Zetaproteobacteria,UBA1414,0
Zetaproteobacteria,UBA9087,0
Zetaproteobacteria,Clostridia,0
Zetaproteobacteria,Thermoanaerobacteria,0
Zetaproteobacteria,Thermovenabulia,0
Zetaproteobacteria,Mahellia,0
Zetaproteobacteria,Campylobacteria,0
Zetaproteobacteria,Desulfurellia,0
Zetaproteobacteria,Bacilli,0
Zetaproteobacteria,Negativicutes,0
Zetaproteobacteria,Verrucomicrobiae,0
Zetaproteobacteria,Kiritimatiellae,0
Zetaproteobacteria,Lentisphaeria,0
Zetaproteobacteria,Desulfovibrionia,0
Zetaproteobacteria,Polyangia,0
Zetaproteobacteria,Myxococcia,0
Zetaproteobacteria,UBA9160,0
Zetaproteobacteria,UBA796,0
Zetaproteobacteria,Bradimonadia,0
Zetaproteobacteria,UBA9042,0
Zetaproteobacteria,UBA727,0
Zetaproteobacteria,XYA12-FULL-58-9,0
Zetaproteobacteria,UBA6777,0
Zetaproteobacteria,Fusobacteriia,0
Zetaproteobacteria,Acidobacteriae,0
Zetaproteobacteria,Vicinamibacteria,0
Zetaproteobacteria,Thermoanaerobaculia,0
Zetaproteobacteria,Holophagae,0
