row,col,val
Helicobacter,UBA4802,0
Helicobacter,Carnimonas,0
Helicobacter,FEB-35,0
Helicobacter,Runella,0
Helicobacter,Flavisolibacter_B,0
Helicobacter,Lactobacillus_G,0
Helicobacter,GCA-002725925,0
Helicobacter,UBA2256,0
Helicobacter,UBA2638,0
Helicobacter,Coprobacter,0
Helicobacter,Cucumibacter,0
Helicobacter,Salinigranum,0
Helicobacter,UBA6038,0
Ruminobacter,Sporanaerobacter,0
Ruminobacter,UBA6911,0
Ruminobacter,RBG-16-42-24,0
Ruminobacter,UBA7332,0
Ruminobacter,GCF-001939115,0
Ruminobacter,Celeribacter_B,0
Ruminobacter,Paenibacillus_A,0
Ruminobacter,Helicobacter,0
Ruminobacter,Ruminobacter,1
Ruminobacter,UBA11490,0
Ruminobacter,Vecturithrix,0
Ruminobacter,TCS61,0
Ruminobacter,MED-G21,0
Ruminobacter,RBG-16-55-9,0
Ruminobacter,Ruminiclostridium_D,0
Ruminobacter,AAA240-E13,0
Ruminobacter,Caenarcanum,0
Ruminobacter,Modestobacter,0
Ruminobacter,Vampirovibrio,0
Ruminobacter,UBA7951,0
Ruminobacter,GCA-2712105,0
Ruminobacter,UBA9968,0
Ruminobacter,UBA3382,0
Ruminobacter,UBA6132,0
Ruminobacter,UBA7018,0
Ruminobacter,Planktophila,0
Ruminobacter,MPNL01,0
Ruminobacter,YD0425bin50,0
Ruminobacter,Ndongobacter,0
Ruminobacter,UBA1558,0
Ruminobacter,Alcaligenes,0
Ruminobacter,Meiothermus_B,0
Ruminobacter,Clostridium_U,0
Ruminobacter,Caldanaerobius,0
Ruminobacter,1-14-0-20-45-15,0
Ruminobacter,Intrasporangium_B,0
Ruminobacter,Gramella,0
Ruminobacter,UBA4802,0
Ruminobacter,Carnimonas,0
Ruminobacter,FEB-35,0
Ruminobacter,Runella,0
Ruminobacter,Flavisolibacter_B,0
Ruminobacter,Lactobacillus_G,0
Ruminobacter,GCA-002725925,0
Ruminobacter,UBA2256,0
Ruminobacter,UBA2638,0
Ruminobacter,Coprobacter,0
Ruminobacter,Cucumibacter,0
Ruminobacter,Salinigranum,0
Ruminobacter,UBA6038,0
UBA11490,Sporanaerobacter,0
UBA11490,UBA6911,0
UBA11490,RBG-16-42-24,0
UBA11490,UBA7332,0
UBA11490,GCF-001939115,0
UBA11490,Celeribacter_B,0
UBA11490,Paenibacillus_A,0
UBA11490,Helicobacter,0
UBA11490,Ruminobacter,0
UBA11490,UBA11490,1
UBA11490,Vecturithrix,0
UBA11490,TCS61,0
UBA11490,MED-G21,0
UBA11490,RBG-16-55-9,0
UBA11490,Ruminiclostridium_D,0
UBA11490,AAA240-E13,0
UBA11490,Caenarcanum,0
UBA11490,Modestobacter,0
UBA11490,Vampirovibrio,0
UBA11490,UBA7951,0
UBA11490,GCA-2712105,0
UBA11490,UBA9968,0
UBA11490,UBA3382,0
UBA11490,UBA6132,0
UBA11490,UBA7018,0
UBA11490,Planktophila,0
UBA11490,MPNL01,0
UBA11490,YD0425bin50,0
UBA11490,Ndongobacter,0
UBA11490,UBA1558,0
UBA11490,Alcaligenes,0
UBA11490,Meiothermus_B,0
UBA11490,Clostridium_U,0
UBA11490,Caldanaerobius,0
UBA11490,1-14-0-20-45-15,0
UBA11490,Intrasporangium_B,0
UBA11490,Gramella,0
UBA11490,UBA4802,0
UBA11490,Carnimonas,0
UBA11490,FEB-35,0
UBA11490,Runella,0
UBA11490,Flavisolibacter_B,0
UBA11490,Lactobacillus_G,0
UBA11490,GCA-002725925,0
UBA11490,UBA2256,0
UBA11490,UBA2638,0
UBA11490,Coprobacter,0
UBA11490,Cucumibacter,0
UBA11490,Salinigranum,0
UBA11490,UBA6038,0
Vecturithrix,Sporanaerobacter,0
Vecturithrix,UBA6911,0
Vecturithrix,RBG-16-42-24,0
Vecturithrix,UBA7332,0
Vecturithrix,GCF-001939115,0
Vecturithrix,Celeribacter_B,0
Vecturithrix,Paenibacillus_A,0
Vecturithrix,Helicobacter,0
Vecturithrix,Ruminobacter,0
Vecturithrix,UBA11490,0
Vecturithrix,Vecturithrix,1
Vecturithrix,TCS61,0
Vecturithrix,MED-G21,0
Vecturithrix,RBG-16-55-9,0
Vecturithrix,Ruminiclostridium_D,0
Vecturithrix,AAA240-E13,0
Vecturithrix,Caenarcanum,0
Vecturithrix,Modestobacter,0
Vecturithrix,Vampirovibrio,0
Vecturithrix,UBA7951,0
Vecturithrix,GCA-2712105,0
Vecturithrix,UBA9968,0
Vecturithrix,UBA3382,0
Vecturithrix,UBA6132,0
Vecturithrix,UBA7018,0
Vecturithrix,Planktophila,0
Vecturithrix,MPNL01,0
Vecturithrix,YD0425bin50,0
Vecturithrix,Ndongobacter,0
Vecturithrix,UBA1558,0
Vecturithrix,Alcaligenes,0
Vecturithrix,Meiothermus_B,0
Vecturithrix,Clostridium_U,0
Vecturithrix,Caldanaerobius,0
Vecturithrix,1-14-0-20-45-15,0
Vecturithrix,Intrasporangium_B,0
Vecturithrix,Gramella,0
Vecturithrix,UBA4802,0
Vecturithrix,Carnimonas,0
Vecturithrix,FEB-35,0
Vecturithrix,Runella,0
Vecturithrix,Flavisolibacter_B,0
Vecturithrix,Lactobacillus_G,0
Vecturithrix,GCA-002725925,0
Vecturithrix,UBA2256,0
Vecturithrix,UBA2638,0
Vecturithrix,Coprobacter,0
Vecturithrix,Cucumibacter,0
Vecturithrix,Salinigranum,0
Vecturithrix,UBA6038,0
TCS61,Sporanaerobacter,0
TCS61,UBA6911,0
TCS61,RBG-16-42-24,0
TCS61,UBA7332,0
TCS61,GCF-001939115,0
TCS61,Celeribacter_B,0
TCS61,Paenibacillus_A,0
TCS61,Helicobacter,0
TCS61,Ruminobacter,0
TCS61,UBA11490,0
TCS61,Vecturithrix,0
TCS61,TCS61,1
TCS61,MED-G21,0
TCS61,RBG-16-55-9,0
TCS61,Ruminiclostridium_D,0
TCS61,AAA240-E13,0
TCS61,Caenarcanum,0
TCS61,Modestobacter,0
TCS61,Vampirovibrio,0
TCS61,UBA7951,0
TCS61,GCA-2712105,0
TCS61,UBA9968,0
TCS61,UBA3382,0
TCS61,UBA6132,0
TCS61,UBA7018,0
TCS61,Planktophila,0
TCS61,MPNL01,0
TCS61,YD0425bin50,0
TCS61,Ndongobacter,0
TCS61,UBA1558,0
TCS61,Alcaligenes,0
TCS61,Meiothermus_B,0
TCS61,Clostridium_U,0
TCS61,Caldanaerobius,0
TCS61,1-14-0-20-45-15,0
TCS61,Intrasporangium_B,0
TCS61,Gramella,0
TCS61,UBA4802,0
TCS61,Carnimonas,0
TCS61,FEB-35,0
TCS61,Runella,0
TCS61,Flavisolibacter_B,0
TCS61,Lactobacillus_G,0
TCS61,GCA-002725925,0
TCS61,UBA2256,0
TCS61,UBA2638,0
TCS61,Coprobacter,0
TCS61,Cucumibacter,0
TCS61,Salinigranum,0
TCS61,UBA6038,0
MED-G21,Sporanaerobacter,0
MED-G21,UBA6911,0
MED-G21,RBG-16-42-24,0
MED-G21,UBA7332,0
MED-G21,GCF-001939115,0
MED-G21,Celeribacter_B,0
MED-G21,Paenibacillus_A,0
MED-G21,Helicobacter,0
MED-G21,Ruminobacter,0
MED-G21,UBA11490,0
MED-G21,Vecturithrix,0
MED-G21,TCS61,0
MED-G21,MED-G21,1
MED-G21,RBG-16-55-9,0
MED-G21,Ruminiclostridium_D,0
MED-G21,AAA240-E13,0
MED-G21,Caenarcanum,0
MED-G21,Modestobacter,0
MED-G21,Vampirovibrio,0
MED-G21,UBA7951,0
MED-G21,GCA-2712105,0
MED-G21,UBA9968,0
MED-G21,UBA3382,0
MED-G21,UBA6132,0
MED-G21,UBA7018,0
MED-G21,Planktophila,0
MED-G21,MPNL01,0
MED-G21,YD0425bin50,0
MED-G21,Ndongobacter,0
MED-G21,UBA1558,0
MED-G21,Alcaligenes,0
MED-G21,Meiothermus_B,0
MED-G21,Clostridium_U,0
MED-G21,Caldanaerobius,0
MED-G21,1-14-0-20-45-15,0
MED-G21,Intrasporangium_B,0
MED-G21,Gramella,0
MED-G21,UBA4802,0
MED-G21,Carnimonas,0
MED-G21,FEB-35,0
MED-G21,Runella,0
MED-G21,Flavisolibacter_B,0
MED-G21,Lactobacillus_G,0
MED-G21,GCA-002725925,0
MED-G21,UBA2256,0
MED-G21,UBA2638,0
MED-G21,Coprobacter,0
MED-G21,Cucumibacter,0
MED-G21,Salinigranum,0
MED-G21,UBA6038,0
RBG-16-55-9,Sporanaerobacter,0
RBG-16-55-9,UBA6911,0
RBG-16-55-9,RBG-16-42-24,0
RBG-16-55-9,UBA7332,0
RBG-16-55-9,GCF-001939115,0
RBG-16-55-9,Celeribacter_B,0
RBG-16-55-9,Paenibacillus_A,0
RBG-16-55-9,Helicobacter,0
RBG-16-55-9,Ruminobacter,0
RBG-16-55-9,UBA11490,0
RBG-16-55-9,Vecturithrix,0
RBG-16-55-9,TCS61,0
RBG-16-55-9,MED-G21,0
RBG-16-55-9,RBG-16-55-9,1
RBG-16-55-9,Ruminiclostridium_D,0
RBG-16-55-9,AAA240-E13,0
RBG-16-55-9,Caenarcanum,0
RBG-16-55-9,Modestobacter,0
RBG-16-55-9,Vampirovibrio,0
RBG-16-55-9,UBA7951,0
RBG-16-55-9,GCA-2712105,0
RBG-16-55-9,UBA9968,0
RBG-16-55-9,UBA3382,0
RBG-16-55-9,UBA6132,0
RBG-16-55-9,UBA7018,0
RBG-16-55-9,Planktophila,0
RBG-16-55-9,MPNL01,0
RBG-16-55-9,YD0425bin50,0
RBG-16-55-9,Ndongobacter,0
RBG-16-55-9,UBA1558,0
RBG-16-55-9,Alcaligenes,0
RBG-16-55-9,Meiothermus_B,0
RBG-16-55-9,Clostridium_U,0
RBG-16-55-9,Caldanaerobius,0
RBG-16-55-9,1-14-0-20-45-15,0
RBG-16-55-9,Intrasporangium_B,0
RBG-16-55-9,Gramella,0
RBG-16-55-9,UBA4802,0
RBG-16-55-9,Carnimonas,0
RBG-16-55-9,FEB-35,0
RBG-16-55-9,Runella,0
RBG-16-55-9,Flavisolibacter_B,0
RBG-16-55-9,Lactobacillus_G,0
RBG-16-55-9,GCA-002725925,0
RBG-16-55-9,UBA2256,0
RBG-16-55-9,UBA2638,0
RBG-16-55-9,Coprobacter,0
RBG-16-55-9,Cucumibacter,0
RBG-16-55-9,Salinigranum,0
RBG-16-55-9,UBA6038,0
Ruminiclostridium_D,Sporanaerobacter,0
Ruminiclostridium_D,UBA6911,0
Ruminiclostridium_D,RBG-16-42-24,0
Ruminiclostridium_D,UBA7332,0
Ruminiclostridium_D,GCF-001939115,0
Ruminiclostridium_D,Celeribacter_B,0
Ruminiclostridium_D,Paenibacillus_A,0
Ruminiclostridium_D,Helicobacter,0
Ruminiclostridium_D,Ruminobacter,0
Ruminiclostridium_D,UBA11490,0
Ruminiclostridium_D,Vecturithrix,0
Ruminiclostridium_D,TCS61,0
Ruminiclostridium_D,MED-G21,0
Ruminiclostridium_D,RBG-16-55-9,0
Ruminiclostridium_D,Ruminiclostridium_D,1
Ruminiclostridium_D,AAA240-E13,0
Ruminiclostridium_D,Caenarcanum,0
Ruminiclostridium_D,Modestobacter,0
Ruminiclostridium_D,Vampirovibrio,0
Ruminiclostridium_D,UBA7951,0
Ruminiclostridium_D,GCA-2712105,0
Ruminiclostridium_D,UBA9968,0
Ruminiclostridium_D,UBA3382,0
Ruminiclostridium_D,UBA6132,0
Ruminiclostridium_D,UBA7018,0
Ruminiclostridium_D,Planktophila,0
Ruminiclostridium_D,MPNL01,0
Ruminiclostridium_D,YD0425bin50,0
Ruminiclostridium_D,Ndongobacter,0
Ruminiclostridium_D,UBA1558,0
Ruminiclostridium_D,Alcaligenes,0
Ruminiclostridium_D,Meiothermus_B,0
Ruminiclostridium_D,Clostridium_U,0
Ruminiclostridium_D,Caldanaerobius,0
Ruminiclostridium_D,1-14-0-20-45-15,0
Ruminiclostridium_D,Intrasporangium_B,0
Ruminiclostridium_D,Gramella,0
Ruminiclostridium_D,UBA4802,0
Ruminiclostridium_D,Carnimonas,0
Ruminiclostridium_D,FEB-35,0
Ruminiclostridium_D,Runella,0
Ruminiclostridium_D,Flavisolibacter_B,0
Ruminiclostridium_D,Lactobacillus_G,0
Ruminiclostridium_D,GCA-002725925,0
Ruminiclostridium_D,UBA2256,0
Ruminiclostridium_D,UBA2638,0
Ruminiclostridium_D,Coprobacter,0
Ruminiclostridium_D,Cucumibacter,0
Ruminiclostridium_D,Salinigranum,0
Ruminiclostridium_D,UBA6038,0
AAA240-E13,Sporanaerobacter,0
AAA240-E13,UBA6911,0
AAA240-E13,RBG-16-42-24,0
AAA240-E13,UBA7332,0
AAA240-E13,GCF-001939115,0
AAA240-E13,Celeribacter_B,0
AAA240-E13,Paenibacillus_A,0
AAA240-E13,Helicobacter,0
AAA240-E13,Ruminobacter,0
AAA240-E13,UBA11490,0
AAA240-E13,Vecturithrix,0
AAA240-E13,TCS61,0
AAA240-E13,MED-G21,0
AAA240-E13,RBG-16-55-9,0
AAA240-E13,Ruminiclostridium_D,0
AAA240-E13,AAA240-E13,1
AAA240-E13,Caenarcanum,0
AAA240-E13,Modestobacter,0
AAA240-E13,Vampirovibrio,0
AAA240-E13,UBA7951,0
AAA240-E13,GCA-2712105,0
AAA240-E13,UBA9968,0
AAA240-E13,UBA3382,0
AAA240-E13,UBA6132,0
AAA240-E13,UBA7018,0
AAA240-E13,Planktophila,0
AAA240-E13,MPNL01,0
AAA240-E13,YD0425bin50,0
AAA240-E13,Ndongobacter,0
AAA240-E13,UBA1558,0
AAA240-E13,Alcaligenes,0
AAA240-E13,Meiothermus_B,0
AAA240-E13,Clostridium_U,0
AAA240-E13,Caldanaerobius,0
AAA240-E13,1-14-0-20-45-15,0
AAA240-E13,Intrasporangium_B,0
AAA240-E13,Gramella,0
AAA240-E13,UBA4802,0
AAA240-E13,Carnimonas,0
AAA240-E13,FEB-35,0
AAA240-E13,Runella,0
AAA240-E13,Flavisolibacter_B,0
AAA240-E13,Lactobacillus_G,0
